3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,6.899999999999999467e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,1.330000000000000071e+00,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,7.399999999999999911e-01,6.099999999999999867e-01,8.800000000000000044e-01,1.400000000000000133e-01,-1.000000000000000000e+00
3.600000000000000089e+00,3.600000000000000089e+00,1.700000000000000122e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,4.699999999999999734e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,-5.200000000000000178e-01,3.600000000000000089e+00,7.700000000000000178e-01,1.330000000000000071e+00,-1.439999999999999947e+00,6.500000000000000222e-01
3.600000000000000089e+00,4.299999999999999933e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,7.900000000000000355e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,1.100000000000000006e-01,3.600000000000000089e+00,3.600000000000000089e+00,2.000000000000000042e-02,-1.280000000000000027e+00,-1.300000000000000044e-01,7.099999999999999645e-01
6.099999999999999867e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,7.700000000000000178e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,2.000000000000000042e-02,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,-8.800000000000000044e-01,7.299999999999999822e-01,7.000000000000000666e-02,6.899999999999999467e-01
3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,9.200000000000000400e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,1.050000000000000044e+00,4.299999999999999933e-01,7.500000000000000000e-01,2.999999999999999889e-02,-1.449999999999999956e+00,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,7.500000000000000000e-01
3.600000000000000089e+00,3.600000000000000089e+00,8.100000000000000533e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,7.900000000000000355e-01,3.600000000000000089e+00,7.900000000000000355e-01,6.999999999999999556e-01,-1.840000000000000080e+00,6.199999999999999956e-01,3.600000000000000089e+00,3.600000000000000089e+00,9.799999999999999822e-01,3.600000000000000089e+00
3.600000000000000089e+00,7.500000000000000000e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,6.999999999999999556e-01,3.600000000000000089e+00,3.600000000000000089e+00,1.100000000000000006e-01,-2.169999999999999929e+00,-1.100000000000000006e-01,-4.699999999999999734e-01,3.600000000000000089e+00,4.000000000000000222e-01,3.600000000000000089e+00,3.600000000000000089e+00
8.800000000000000044e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,1.330000000000000071e+00,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,-1.280000000000000027e+00,4.000000000000000222e-01,-3.200000000000000067e-01,-1.199999999999999956e-01,7.299999999999999822e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00
3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,4.199999999999999845e-01,1.700000000000000122e-01,8.100000000000000533e-01,-2.500000000000000000e-01,-1.300000000000000044e+00,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,4.400000000000000022e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,3.400000000000000244e-01
3.600000000000000089e+00,3.600000000000000089e+00,-2.500000000000000000e-01,3.600000000000000089e+00,4.699999999999999734e-01,7.900000000000000355e-01,-2.240000000000000213e+00,6.199999999999999956e-01,3.600000000000000089e+00,3.600000000000000089e+00,-1.110000000000000098e+00,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,-5.899999999999999689e-01,3.600000000000000089e+00
3.600000000000000089e+00,2.999999999999999889e-02,3.600000000000000089e+00,3.600000000000000089e+00,-5.200000000000000178e-01,-1.840000000000000080e+00,-1.110000000000000098e+00,8.000000000000000167e-02,3.600000000000000089e+00,-1.100000000000000006e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,-3.200000000000000067e-01,3.600000000000000089e+00,3.600000000000000089e+00
1.400000000000000133e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,-1.439999999999999947e+00,9.799999999999999822e-01,-5.899999999999999689e-01,4.500000000000000111e-01,-1.300000000000000044e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,7.000000000000000666e-02,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00
6.899999999999999467e-01,9.200000000000000400e-01,4.199999999999999845e-01,-5.799999999999999600e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,9.699999999999999734e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,4.299999999999999933e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,6.800000000000000488e-01
1.330000000000000071e+00,1.050000000000000044e+00,-1.300000000000000044e+00,9.699999999999999734e-01,3.600000000000000089e+00,3.600000000000000089e+00,6.199999999999999956e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,8.000000000000000167e-02,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,4.500000000000000111e-01,3.600000000000000089e+00
7.399999999999999911e-01,-1.449999999999999956e+00,4.400000000000000022e-01,4.299999999999999933e-01,3.600000000000000089e+00,6.199999999999999956e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,-4.699999999999999734e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,-1.199999999999999956e-01,3.600000000000000089e+00,3.600000000000000089e+00
-1.000000000000000000e+00,7.500000000000000000e-01,3.400000000000000244e-01,6.800000000000000488e-01,6.500000000000000222e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,7.099999999999999645e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00,6.899999999999999467e-01,3.600000000000000089e+00,3.600000000000000089e+00,3.600000000000000089e+00
